S1,S2,EditDistance,GlobalComparison,LocalComparison
FASTA1YMO,FASTA2K95,97.91666666666666,95.83333333333333,95.83333333333333
FASTA1YMO,FASTA2M8K,54.16666666666667,20.833333333333332,25.0
FASTA1YMO,FASTA4PLX,47.36842105263158,-2.6315789473684212,15.789473684210526
FASTA1YMO,FASTAhTER,29.55974842767296,-40.880503144654085,18.867924528301888
FASTA1YMO,FASTAMALAT1,40.86021505376344,-17.204301075268816,16.129032258064516
FASTA1YMO,FASTAPAN1,52.63157894736843,10.526315789473685,19.29824561403509
FASTA1YMO,FASTAPAN2,48.07692307692307,9.615384615384615,30.76923076923077
FASTA2K95,FASTA2M8K,52.08333333333333,18.75,22.916666666666668
FASTA2K95,FASTA4PLX,47.36842105263158,-2.6315789473684212,14.473684210526315
FASTA2K95,FASTAhTER,30.188679245283023,-39.62264150943396,18.867924528301888
FASTA2K95,FASTAMALAT1,40.86021505376344,-17.204301075268816,15.053763440860216
FASTA2K95,FASTAPAN1,50.877192982456144,8.771929824561404,19.29824561403509
FASTA2K95,FASTAPAN2,46.15384615384615,7.6923076923076925,30.76923076923077
FASTA2M8K,FASTA4PLX,46.05263157894737,-7.894736842105263,15.789473684210526
FASTA2M8K,FASTAhTER,27.672955974842772,-44.65408805031446,6.918238993710692
FASTA2M8K,FASTAMALAT1,43.01075268817204,-13.978494623655914,13.978494623655914
FASTA2M8K,FASTAPAN1,47.36842105263158,1.7543859649122806,17.54385964912281
FASTA2M8K,FASTAPAN2,55.769230769230774,23.076923076923077,28.846153846153847
FASTA4PLX,FASTAhTER,40.25157232704403,-19.49685534591195,10.062893081761006
FASTA4PLX,FASTAMALAT1,77.41935483870968,55.913978494623656,56.98924731182796
FASTA4PLX,FASTAPAN1,60.526315789473685,21.05263157894737,27.63157894736842
FASTA4PLX,FASTAPAN2,53.94736842105263,7.894736842105263,23.68421052631579
FASTAhTER,FASTAMALAT1,44.65408805031446,-10.69182389937107,7.547169811320755
FASTAhTER,FASTAPAN1,31.44654088050315,-36.477987421383645,6.918238993710692
FASTAhTER,FASTAPAN2,30.817610062893085,-38.36477987421384,7.547169811320755
FASTAMALAT1,FASTAPAN1,51.61290322580645,5.376344086021505,19.35483870967742
FASTAMALAT1,FASTAPAN2,48.38709677419355,-3.225806451612903,13.978494623655914
FASTAPAN1,FASTAPAN2,75.43859649122807,50.87719298245614,59.64912280701754
